"Observed"	"Chao1"	"se.chao1"	"ACE"	"se.ACE"	"Shannon"	"Simpson"	"InvSimpson"	"Fisher"	"ID"	"GrazeTime"	"Treatment"	"Year"	"seq"
135	156.111111111111	12.6071858892247	147.354849519411	6.02559114443509	3.76498497605267	0.944270243992524	17.9437354770736	27.8387569586368	"1WK_3_R"	"1WK"	"HI"	"2017"	"ITS"
163	173.111111111111	7.18939994837504	168.230980438745	6.33329485953804	4.26336761141064	0.97591910221098	41.5266909382411	35.3347209159819	"1WK_4_B"	"1WK"	"NO"	"2017"	"ITS"
145	180.2	16.3446188347684	175.079211789662	6.7089151893736	3.73078075695849	0.950998803475615	20.4076649332913	30.4618980290661	"1WK_4_R"	"1WK"	"NO"	"2017"	"ITS"
175	183.142857142857	5.08837384636569	183.849204302829	6.51600554289621	4.16123247732074	0.968850631995879	32.1033800707517	38.6887208684647	"1WK_5_B"	"1WK"	"LO"	"2017"	"ITS"
97	106.428571428571	7.25645543704643	103.047836348381	4.9325015129527	3.19172005283337	0.901649652898539	10.167732290445	18.4473136176705	"1WK_5_R"	"1WK"	"LO"	"2017"	"ITS"
167	171.789473684211	3.60539529744936	172.524329470756	6.37352259136276	4.11542776714276	0.962667731387836	26.7864782177791	36.4434423878524	"1WK_6_B"	"1WK"	"HI"	"2017"	"ITS"
165	178.588235294118	7.68032512598224	175.639575067639	6.32044432786674	3.70841126447581	0.908469423638161	10.9253108605675	35.8879184347674	"1WK_6_R"	"1WK"	"HI"	"2017"	"ITS"
166	175.5	5.85655247152077	176.365457228187	6.55603058993446	4.18634444287733	0.97052460789616	33.9266055045872	36.1653900671511	"1WK_7_B"	"1WK"	"LO"	"2017"	"ITS"
103	107.5	3.9165169029589	107.258796304623	5.02175051107998	3.4429132186914	0.940597181170007	16.8342179663551	19.8669968962185	"1WK_7_R"	"1WK"	"LO"	"2017"	"ITS"
151	157.6	5.13617818966	155.299650551636	6.03043887793655	3.99906221478032	0.963523218975545	27.4146997600903	32.0648053204107	"1WK_8_B"	"1WK"	"NO"	"2017"	"ITS"
155	165	5.87718271901642	167.056775117335	6.30060795778114	3.96590417339568	0.961625960493139	26.0592841632222	33.1453420218235	"1WK_8_R"	"1WK"	"NO"	"2017"	"ITS"
159	182	12.7630050882594	171.599485373326	6.43928277627063	3.99739513535997	0.961381765277242	25.894503132498	34.2353353708668	"1WK_9_B"	"1WK"	"HI"	"2017"	"ITS"
106	110.5	4.10652485443477	109.596815571744	5.12947969876484	3.56889196583947	0.948655784161029	19.4763905468194	20.5860070863494	"1WK_9_R"	"1WK"	"HI"	"2017"	"ITS"
180	185.055555555556	3.77745568363718	185.355930673354	6.42654822360407	4.06884296873097	0.954695835393764	22.0730259280038	40.1106314877028	"24H_1_B"	"24H"	"NO"	"2017"	"ITS"
192	220.636363636364	12.567175707234	217.629888659794	7.24528204877166	4.06260287845533	0.959318331789552	24.5810962035027	43.5810972820981	"24H_1_R"	"24H"	"NO"	"2017"	"ITS"
172	176.789473684211	3.60540408798365	177.723880157434	6.50209930524346	4.11653849923307	0.963922972013427	27.7184695028693	37.8424441426507	"24H_2_B"	"24H"	"LO"	"2017"	"ITS"
191	218.391304347826	12.0141538990733	216.71777957467	7.18951180508404	4.26114925766455	0.972992459547727	37.0266963690079	43.2887914672386	"24H_2_R"	"24H"	"LO"	"2017"	"ITS"
109	110.428571428571	1.93440987342835	110.643926141443	5.15572084542208	3.58937102646053	0.93470046191182	15.314044008238	21.3110420688322	"24H_3_B"	"24H"	"HI"	"2017"	"ITS"
147	150	2.86365515265601	150.272495608358	6.02531285224919	4.20011220592678	0.970564341900328	33.9724016569936	30.9938017898788	"24H_3_R"	"24H"	"HI"	"2017"	"ITS"
154	172.75	9.89673921617585	168.208078083044	6.19955767872377	3.50329289525816	0.903967898785426	10.4131846263116	32.8743180165928	"24H_4_B"	"24H"	"NO"	"2017"	"ITS"
141	156.4	8.6795503554851	153.814339089449	5.91355402152586	3.63366416537182	0.946456901153058	18.6765432247132	29.4053350974436	"24H_4_R"	"24H"	"NO"	"2017"	"ITS"
148	155	4.90505115994935	154.376119901166	5.92438322383981	3.40610185293518	0.871460979116644	7.77973873713772	31.2606549460892	"24H_5_B"	"24H"	"LO"	"2017"	"ITS"
184	206.235294117647	11.0840086146467	199.160184392912	6.74993170501062	4.20564539208076	0.973003559330268	37.0419201639862	41.2584087903104	"24H_5_R"	"24H"	"LO"	"2017"	"ITS"
156	166	6.65731020130997	162.680417790776	6.22555535305387	4.02309926960345	0.962681887632236	26.7966393944358	33.4169574477629	"24H_6_B"	"24H"	"HI"	"2017"	"ITS"
138	152.25	8.65413061940552	147.566960995086	5.85336848189849	3.83304207695038	0.963000563997646	27.0274390111347	28.6192920787431	"24H_6_R"	"24H"	"HI"	"2017"	"ITS"
172	180	5.24906895682413	179.466431297408	6.50078431972142	4.23234015000652	0.973055519181872	37.1133519606438	37.8424441426507	"24H_7_B"	"24H"	"LO"	"2017"	"ITS"
154	163.230769230769	6.16569355407121	161.885553607366	6.25610438475043	3.97300345784278	0.95025897883931	20.1041308896629	32.8743180165928	"24H_7_R"	"24H"	"LO"	"2017"	"ITS"
189	195	4.16142850226784	195.343531172282	6.76344097429147	4.39574120626655	0.978602675723231	46.7348153939841	42.7058648904287	"24H_8_B"	"24H"	"NO"	"2017"	"ITS"
204	223.333333333333	9.47028771146718	220.290763883662	7.21368520253226	4.44281218534406	0.977566696019425	44.5765813571598	47.1323376234928	"24H_8_R"	"24H"	"NO"	"2017"	"ITS"
178	189.666666666667	8.00131317256768	183.479554411269	6.57684408085217	4.35517056522827	0.977369634662723	44.1884160991768	39.5401545635049	"24H_9_B"	"24H"	"HI"	"2017"	"ITS"
166	173.5	5.07997188483208	173.501054040728	6.42663988218753	4.14834140668626	0.969722367091365	33.0276809622986	36.1653900671511	"24H_9_R"	"24H"	"HI"	"2017"	"ITS"
162	163.75	1.92001748812333	164.310117504475	6.09835679356533	4.02884868134707	0.962429166496416	26.6163911403407	35.0589969028691	"4WK_1_B"	"4WK"	"NO"	"2017"	"ITS"
206	247.352941176471	17.9131725586504	229.23827053567	7.27345446967972	4.32548248811672	0.974441061602506	39.1252556912949	47.7319906164076	"4WK_1_R"	"4WK"	"NO"	"2017"	"ITS"
188	194.576923076923	4.2183067449065	197.209640853018	6.7885238770677	4.2959661891069	0.972068925467051	35.80241779887	42.4152454329849	"4WK_2_B"	"4WK"	"LO"	"2017"	"ITS"
150	157.157894736842	4.74646047036411	158.995974235105	6.16537131242205	4.10330794279705	0.967555335633294	30.8217088855504	31.7961578727762	"4WK_2_R"	"4WK"	"LO"	"2017"	"ITS"
141	145.105263157895	3.25118015528122	146.52963058347	5.75571318665036	3.70991017268196	0.951427673334365	20.5878546210862	29.4053350974436	"4WK_3_B"	"4WK"	"HI"	"2017"	"ITS"
124	130.5	4.88101835119911	130.525871166704	5.64882393746205	3.83253052116299	0.959402304057469	24.6319397390329	25.024549730553	"4WK_3_R"	"4WK"	"HI"	"2017"	"ITS"
130	131.75	2.00905639985671	132.561145633627	5.70188886471501	4.19766232516222	0.977942801694502	45.3366735951574	26.5502085199277	"4WK_4_B"	"4WK"	"NO"	"2017"	"ITS"
147	150	2.75122060453443	150.85038134807	6.05128963593292	4.18965406795437	0.974331994174062	38.9590062734628	30.9938017898788	"4WK_4_R"	"4WK"	"NO"	"2017"	"ITS"
148	151.666666666667	3.14495588587199	152.302747994837	5.96657308153844	4.0486676967096	0.970746925279803	34.1844407661386	31.2606549460892	"4WK_5_B"	"4WK"	"LO"	"2017"	"ITS"
165	169.55	3.45110876990901	171.542831947594	6.44495735348539	4.31482306859254	0.977778396219768	45.0012523798837	35.8879184347674	"4WK_5_R"	"4WK"	"LO"	"2017"	"ITS"
149	150.75	1.91999977613693	151.616108727132	6.02477371087803	4.17423409044561	0.975517257909721	40.8450980005651	31.5281073637147	"4WK_6_B"	"4WK"	"HI"	"2017"	"ITS"
157	163.5625	4.62607126609787	163.96189120952	6.2830396256071	4.23712950959106	0.976137719667109	41.9071432423687	33.6891629845099	"4WK_6_R"	"4WK"	"HI"	"2017"	"ITS"
144	148.4	3.55734680096754	149.13444796201	5.97407052783818	4.02747325486604	0.968947473576887	32.2034988836106	30.1968498528268	"4WK_7_B"	"4WK"	"LO"	"2017"	"ITS"
96	97	1.81614876441298	96.7660283763283	4.78074829482282	3.70458909878512	0.94773080228263	19.1317265936853	18.2131069370487	"4WK_7_R"	"4WK"	"LO"	"2017"	"ITS"
145	149	3.68809412568207	147.940947690217	5.98262978796923	4.16034940076169	0.974140563141837	38.6706023601719	30.4618980290661	"4WK_8_B"	"4WK"	"NO"	"2017"	"ITS"
116	116.428571428571	0.830960526653719	117.388854832104	5.37264698207749	3.97970597411344	0.972316981476876	36.1232283670469	23.0258799427768	"4WK_8_R"	"4WK"	"NO"	"2017"	"ITS"
191	204.04347826087	6.96276397324268	204.929858309664	6.95407740609036	4.36662108339657	0.978277564701276	46.0353540589777	43.2887914672386	"4WK_9_B"	"4WK"	"HI"	"2017"	"ITS"
117	117.461538461538	0.875385388382428	118.289329968938	5.39058562969526	3.9667614639585	0.969104157463767	32.366814364336	23.2734653617853	"4WK_9_R"	"4WK"	"HI"	"2017"	"ITS"
217	233.607142857143	7.92984717894485	235.062521785942	7.39833403789083	4.44623572484734	0.978736838312202	47.0296945808336	51.0695160292184	"PRE_1_B"	"PRE"	"NO"	"2017"	"ITS"
113	114.25	1.62131934384365	115.426107480029	5.27922329723661	3.66595348840348	0.945459046789283	18.3348464068192	22.2870198507943	"PRE_1_R"	"PRE"	"NO"	"2017"	"ITS"
190	196.5	4.72392008989722	194.901852263524	6.79478109965273	4.45597405271114	0.977685898031928	44.8147096141646	42.9970471207684	"PRE_2_B"	"PRE"	"LO"	"2017"	"ITS"
166	174.142857142857	5.08835427424288	175.107416342747	6.29265662715953	3.6681911517239	0.922852007081983	12.962100012928	36.1653900671511	"PRE_2_R"	"PRE"	"LO"	"2017"	"ITS"
133	136	2.51727357826647	139.647741187159	5.55188065636634	3.51752108921298	0.938574125152139	16.2797844145777	27.3214787806263	"PRE_3_B"	"PRE"	"HI"	"2017"	"ITS"
134	143.066666666667	5.8942364584419	143.028948416822	5.80121957700552	3.69939948711714	0.95227769146401	20.9545604703059	27.5798090561293	"PRE_3_R"	"PRE"	"HI"	"2017"	"ITS"
207	215.4	5.02267365349636	217.429714735885	7.17439872158917	4.39605386506923	0.972058790882993	35.7894318679041	48.0326465126909	"PRE_4_B"	"PRE"	"NO"	"2017"	"ITS"
183	193.2	6.41600496171387	190.825282892546	6.73699372471161	4.39958844535017	0.978724129865525	47.0016029276112	40.9706133734617	"PRE_4_R"	"PRE"	"NO"	"2017"	"ITS"
141	153.214285714286	7.43445049839171	150.90064024529	5.93911009429073	3.66143121456173	0.93827008763037	16.1996018075021	29.4053350974436	"PRE_5_B"	"PRE"	"LO"	"2017"	"ITS"
141	149.5	5.55022060711333	149.640833778929	5.97293710873853	3.68800437033423	0.944195601976598	17.9197345625096	29.4053350974436	"PRE_5_R"	"PRE"	"LO"	"2017"	"ITS"
183	187.772727272727	3.50363014193057	189.120604616631	6.50620998712512	4.21884112229989	0.969226255071716	32.4952326189232	40.9706133734617	"PRE_6_B"	"PRE"	"HI"	"2017"	"ITS"
144	150.315789473684	4.35306181659206	152.486300182868	6.02719409213667	3.83014555772073	0.950449122940226	20.1812774937099	30.1968498528268	"PRE_6_R"	"PRE"	"HI"	"2017"	"ITS"
177	186	5.70550576820233	185.190642947191	6.61839354287555	4.32453910094109	0.978687774056044	46.9214244738987	39.2557716641778	"PRE_7_B"	"PRE"	"LO"	"2017"	"ITS"
122	125	2.75115167803514	126.747901541326	5.52199746030181	3.7296389574784	0.955722645711993	22.58490860803	24.521046393282	"PRE_7_R"	"PRE"	"LO"	"2017"	"ITS"
94	94	0.0994666628638791	94.2049498553124	4.74132758229723	3.61836375537429	0.942344673021319	17.344451109778	17.7467815397665	"PRE_8_B"	"PRE"	"NO"	"2017"	"ITS"
111	119.25	6.36117946734738	116.266113380337	5.23239535387884	3.60731419170879	0.948442797029377	19.3959319432007	21.7977134017707	"PRE_8_R"	"PRE"	"NO"	"2017"	"ITS"
161	170.066666666667	5.89436556253241	169.091622414578	6.28276772508475	3.93005277429189	0.954594650419588	22.0238366016545	34.7838573250758	"PRE_9_B"	"PRE"	"HI"	"2017"	"ITS"
173	196.625	11.7904737892787	190.174589330863	6.71227996090524	4.1754557177411	0.969424120760486	32.7055190193087	38.123962040459	"PRE_9_R"	"PRE"	"HI"	"2017"	"ITS"
211	226.75	7.90004112237883	226.449442942934	7.2143381173452	3.77570565258464	0.943513261181915	17.7032701997631	43.7295404373088	"1WK_1_B"	"1WK"	"NO"	"2018"	"ITS"
130	134.875	3.76806846949769	135.774017355384	5.64197305996707	3.42273546037841	0.923360474977344	13.0480975672068	23.9740300820595	"1WK_1_R"	"1WK"	"NO"	"2018"	"ITS"
224	243.076923076923	8.91620782677025	240.821886609135	7.34228623967828	3.72062911904378	0.925752202923082	13.4684130623302	47.1545664833702	"1WK_2_B"	"1WK"	"LO"	"2018"	"ITS"
250	279.64	12.4841547717183	273.768800670953	8.08620609434684	4.53994451004441	0.979989987685709	49.9749817388076	54.2025365364328	"1WK_2_R"	"1WK"	"LO"	"2018"	"ITS"
192	199.058823529412	4.80775492071014	198.19503704223	6.81016736815959	3.95982385422102	0.954699806000714	22.0749606506267	38.8456053285089	"1WK_3_B"	"1WK"	"HI"	"2018"	"ITS"
190	196.181818181818	4.171346484143	197.941530235152	6.92879229218211	4.18506770163319	0.970699244626511	34.1288129692649	38.3400757664342	"1WK_3_R"	"1WK"	"HI"	"2018"	"ITS"
231	250.6875	8.70181271155016	253.684094837935	7.74974748074783	4.18674958779655	0.967594160681385	30.8586360059364	49.0263560682568	"1WK_4_B"	"1WK"	"NO"	"2018"	"ITS"
163	167.789473684211	3.60538788779541	169.155488930159	6.33166420425646	3.40830884950883	0.910153393789456	11.1300809477057	31.679723181363	"1WK_4_R"	"1WK"	"NO"	"2018"	"ITS"
206	219.034482758621	6.62309582642857	222.881282624907	7.30738301806066	4.14139190040604	0.968893194279118	32.147305929541	42.430135963287	"1WK_5_B"	"1WK"	"LO"	"2018"	"ITS"
137	141.333333333333	3.40372065712433	143.150028296845	5.84252537343734	2.98661275524267	0.868996517939586	7.63338488620351	25.5668449241026	"1WK_5_R"	"1WK"	"LO"	"2018"	"ITS"
287	304.571428571429	7.33953311986262	310.987752441537	8.09013565178911	4.00745254010304	0.943254275985593	17.6224731883957	64.6744881667843	"1WK_6_B"	"1WK"	"HI"	"2018"	"ITS"
158	170.363636363636	7.9514487320384	166.070544035309	6.30604259518637	3.84279054956192	0.960550283639451	25.3487247122522	30.4806886793556	"1WK_6_R"	"1WK"	"HI"	"2018"	"ITS"
212	229.575	7.64844826531958	238.317670384502	7.29948608398873	2.64620465522657	0.719529130272189	3.56543266318699	43.9906224468964	"1WK_7_B"	"1WK"	"LO"	"2018"	"ITS"
180	190.5	6.14769978109091	190.313843612077	6.64155193835734	3.58028993266219	0.914252041613574	11.6620852416505	35.8372870245756	"1WK_7_R"	"1WK"	"LO"	"2018"	"ITS"
206	224.913043478261	9.11767816844719	222.710015369956	7.18003499355337	3.90621538750894	0.94019129510569	16.7199741537144	42.430135963287	"1WK_8_B"	"1WK"	"NO"	"2018"	"ITS"
201	217.666666666667	8.80596108043082	213.530377682047	7.09421172886594	4.19254507057087	0.969042574585323	32.3024278215949	41.1407965791788	"1WK_8_R"	"1WK"	"NO"	"2018"	"ITS"
135	137.8	2.82882385669231	137.581908620069	5.74137580125806	3.28388853471715	0.88714081678235	8.86059930162256	25.1094015864021	"1WK_9_B"	"1WK"	"HI"	"2018"	"ITS"
170	192.555555555556	11.0421361139029	189.700206506042	6.77488265343429	3.65588078732606	0.94477758542344	18.1085888342242	33.3766648154452	"1WK_9_R"	"1WK"	"HI"	"2018"	"ITS"
253	271.37037037037	8.59976393130384	269.57852614409	7.91439616409067	4.29129491861829	0.966397475185292	29.7596685223574	55.0324593043559	"24H_1_B"	"24H"	"NO"	"2018"	"ITS"
194	222.21875	11.3209075900853	231.926813471503	7.60604166936337	3.82768023418902	0.953148633233524	21.3440945060228	39.3527824678597	"24H_1_R"	"24H"	"NO"	"2018"	"ITS"
241	259.6	8.83278536025522	257.890779992512	7.82525224010247	4.31949429048756	0.969336200677586	32.6117448619299	51.7333598385991	"24H_2_B"	"24H"	"LO"	"2018"	"ITS"
204	241	16.1533420537407	228.570199407434	7.34808945062232	3.83331294947534	0.932839141474001	14.8896250278409	41.9131880512104	"24H_2_R"	"24H"	"LO"	"2018"	"ITS"
192	203	6.16751906468878	203.951981825633	6.97335957987105	3.97958987582893	0.958178477631891	23.9111333919912	38.8456053285089	"24H_3_B"	"24H"	"HI"	"2018"	"ITS"
192	199.434782608696	4.69291059970716	202.339755108737	7.01591619115127	4.07522553145595	0.960001095364298	25.0006846214343	38.8456053285089	"24H_3_R"	"24H"	"HI"	"2018"	"ITS"
281	313.25	12.9276447297553	307.431164710237	8.56358332073827	4.71947720130399	0.984196118131617	63.2755931946415	62.9417039827887	"24H_4_B"	"24H"	"NO"	"2018"	"ITS"
211	226.4	8.67990311127961	221.504008295557	7.27896407864459	4.56836418826029	0.981388630974335	53.7305986798182	43.7295404373088	"24H_4_R"	"24H"	"NO"	"2018"	"ITS"
197	238.130434782609	16.3964322630119	226.677922687962	7.11938917941087	3.05455409362338	0.84364321588689	6.39562910987342	40.1166250532519	"24H_5_B"	"24H"	"LO"	"2018"	"ITS"
94	106.363636363636	7.95064972593453	105.47342209662	4.9805223978669	1.22549584426309	0.345900504980057	1.52881940379653	16.1643808139008	"24H_5_R"	"24H"	"LO"	"2018"	"ITS"
290	338.468085106383	15.4153605375097	343.906506024096	8.9360224454082	3.94705093770272	0.933464731408972	15.029622953004	65.5458743324694	"24H_6_B"	"24H"	"HI"	"2018"	"ITS"
190	196.12	4.04677450099419	197.963817545651	6.83346536855709	4.1948740263633	0.971281567671692	34.8208421883213	38.3400757664342	"24H_6_R"	"24H"	"HI"	"2018"	"ITS"
269	283.5	7.1959662656982	283.007296882214	8.21802661551828	4.76319812193191	0.984913102525243	66.2826801649011	59.5161256414858	"24H_7_B"	"24H"	"LO"	"2018"	"ITS"
138	147.545454545455	6.56684498376541	145.80946875011	5.88250063344548	3.80601873326932	0.954723835555012	22.086676560578	25.7962669620803	"24H_7_R"	"24H"	"LO"	"2018"	"ITS"
251	273.142857142857	10.476589250366	266.57177292489	7.90178761953674	4.49716128106518	0.97656793269671	42.6765588821772	54.4787974605496	"24H_8_B"	"24H"	"NO"	"2018"	"ITS"
195	204.714285714286	6.29115223745497	202.079218366689	6.96449459002569	4.19511654958466	0.966593203093377	29.9340281798089	39.6069871082276	"24H_8_R"	"24H"	"NO"	"2018"	"ITS"
172	182.928571428571	6.85303697769804	180.440479842086	6.54162658257011	3.76715491042871	0.941736580289775	17.1634278415777	33.8653846987	"24H_9_B"	"24H"	"HI"	"2018"	"ITS"
203	215.545454545455	6.83760292904082	216.75428936142	7.23486121106701	4.41385177498495	0.978635638190903	46.8069212146653	41.6553195406431	"24H_9_R"	"24H"	"HI"	"2018"	"ITS"
261	277.607142857143	7.92990342950176	274.630296779108	7.76963398220505	4.31843341653173	0.966639139933645	29.9752463818675	57.2622550150721	"4WK_1_B"	"4WK"	"NO"	"2018"	"ITS"
116	122.954545454545	4.52086747850401	126.321510398781	5.28631682750214	1.93738942525223	0.581235416893085	2.38797653942165	20.8590137884752	"4WK_1_R"	"4WK"	"NO"	"2018"	"ITS"
274	304.885714285714	11.8454185903562	305.163791317115	8.51134389830606	4.5096547788861	0.977900648746621	45.2501971001114	60.9369461140685	"4WK_2_B"	"4WK"	"LO"	"2018"	"ITS"
249	270.75	10.4631136944092	263.57550539616	7.8757943587634	4.54738380240584	0.9782315856853	45.938118667868	53.9266561464618	"4WK_2_R"	"4WK"	"LO"	"2018"	"ITS"
231	244.285714285714	6.45933622279679	248.730701039103	7.6498461595893	4.19351995799531	0.966426502339202	29.7853982955026	49.0263560682568	"4WK_3_B"	"4WK"	"HI"	"2018"	"ITS"
182	187.5	4.33897442652916	186.29253876986	6.71363077725876	4.27388923871838	0.974592922406276	39.3591115039145	36.3344895824254	"4WK_3_R"	"4WK"	"HI"	"2018"	"ITS"
214	228	7.07335282376202	228.835414664259	7.25584915333532	4.16148426884384	0.969477228831015	32.7624249601601	44.5139828677172	"4WK_4_B"	"4WK"	"NO"	"2018"	"ITS"
192	209.55	8.92022935198522	205.922653824658	6.88069164894593	4.07888764621565	0.96702477662698	30.3257991215969	38.8456053285089	"4WK_4_R"	"4WK"	"NO"	"2018"	"ITS"
204	224.322580645161	8.96766486451027	230.03652416172	7.46915542633812	3.58740749670741	0.907408137016382	10.8000851022613	41.9131880512104	"4WK_5_B"	"4WK"	"LO"	"2018"	"ITS"
225	248.375	10.5558140535227	246.26904848077	7.73274330509573	4.36440777299234	0.976662065566111	42.8486935222464	47.4207918385164	"4WK_5_R"	"4WK"	"LO"	"2018"	"ITS"
251	265.588235294118	6.93740084248191	268.416750277988	7.95993127234145	4.55535575109731	0.980955825155897	52.5094948027975	54.4787974605496	"4WK_6_B"	"4WK"	"HI"	"2018"	"ITS"
111	115.714285714286	3.77891998382574	117.210609819177	5.30862055707306	3.21198914312037	0.920706681123193	12.6114030055122	19.7700118946705	"4WK_6_R"	"4WK"	"HI"	"2018"	"ITS"
180	191	6.28823289522902	192.597058960694	6.84969300580274	3.58452926950377	0.900925154955539	10.0933793996977	35.8372870245756	"4WK_7_B"	"4WK"	"LO"	"2018"	"ITS"
167	171.105263157895	3.25123033036764	172.865752383168	6.49657385561638	4.18461088617195	0.972942756090611	36.958679285623	32.6468082284401	"4WK_7_R"	"4WK"	"LO"	"2018"	"ITS"
183	198	7.94943874678514	195.824286355169	6.66609728979414	3.4896052569711	0.918683406343357	12.2976130090062	36.5837204006947	"4WK_8_B"	"4WK"	"NO"	"2018"	"ITS"
161	165.588235294118	3.57487287825645	167.151935640247	6.40324084944255	3.6328123147856	0.923127162381767	13.0084959913437	31.1987938344758	"4WK_8_R"	"4WK"	"NO"	"2018"	"ITS"
232	249.884615384615	8.50685213698749	248.704072000238	7.63809121102005	4.2495931675502	0.967475519035806	30.7460709703832	49.2953101672288	"4WK_9_B"	"4WK"	"HI"	"2018"	"ITS"
169	177.55	5.31739186769613	179.361780480442	6.57876333998094	3.79650873102284	0.936387847960012	15.7202667718486	33.1329485150783	"4WK_9_R"	"4WK"	"HI"	"2018"	"ITS"
185	192.241379310345	4.41350548392936	196.665178023378	6.84133458831847	3.88771404435253	0.958309989807978	23.9865616581536	37.0834371632383	"PRE_1_B"	"PRE"	"NO"	"2018"	"ITS"
152	166.055555555556	7.76831050285574	164.68795999862	6.11968182552366	3.27196033430688	0.912041938760578	11.369054591574	29.0564213865934	"PRE_1_R"	"PRE"	"NO"	"2018"	"ITS"
272	283.607142857143	6.14887170535978	282.804230516885	8.11970407642421	4.77389289617954	0.985477694360842	68.8595891621784	60.3675000586232	"PRE_2_B"	"PRE"	"LO"	"2018"	"ITS"
146	152.375	4.19111224815111	156.006962864721	6.02370345405769	3.39257138445333	0.933376006900795	15.0096077026031	27.6482756925925	"PRE_2_R"	"PRE"	"LO"	"2018"	"ITS"
172	185.04347826087	6.96271940236172	184.77981709316	6.37847032421543	3.2952660934668	0.905636522184122	10.5973203102073	33.8653846987	"PRE_3_B"	"PRE"	"HI"	"2018"	"ITS"
130	130	0.045279382778125	130.300303164548	5.5787558224659	3.69821494016301	0.913641239096633	11.5796010681414	23.9740300820595	"PRE_3_R"	"PRE"	"HI"	"2018"	"ITS"
192	205.5	6.9486123678314	208.00151635565	6.93373664923998	3.3596309040435	0.863385377400067	7.31986064865426	38.8456053285089	"PRE_4_B"	"PRE"	"NO"	"2018"	"ITS"
171	184.8	7.48143670225647	184.445899300529	6.59290232415532	3.65719870007533	0.935129958983742	15.415436530237	33.6208106650788	"PRE_4_R"	"PRE"	"NO"	"2018"	"ITS"
221	226.1	3.47305672263975	229.431147662508	7.41290113099743	4.44850155822848	0.98083095362587	52.1674360050357	46.3582469541674	"PRE_5_B"	"PRE"	"LO"	"2018"	"ITS"
192	196.789473684211	3.60543478297888	197.150776455878	6.89360343190641	4.18856031124378	0.967642356710518	30.9045992952479	38.8456053285089	"PRE_5_R"	"PRE"	"LO"	"2018"	"ITS"
177	191.055555555556	7.76841273633505	188.508819002851	6.672713876127	4.06101332553899	0.967279996508526	30.5623439270287	35.0946430056823	"PRE_6_B"	"PRE"	"HI"	"2018"	"ITS"
158	166.5	5.41286495096153	168.397125302101	6.40962017382999	3.68205687585213	0.945986046085741	18.513734461791	30.4806886793556	"PRE_6_R"	"PRE"	"HI"	"2018"	"ITS"
165	173.75	5.20817579198186	176.985476896967	6.50399349307291	3.28149773648265	0.876193472142233	8.07711852761781	32.162397245223	"PRE_7_B"	"PRE"	"LO"	"2018"	"ITS"
172	175.666666666667	3.04443613834358	177.072450684837	6.57545997384715	4.25806095351617	0.977411568587348	44.2704489626443	33.8653846987	"PRE_7_R"	"PRE"	"LO"	"2018"	"ITS"
180	188.5	5.4129261533728	189.78073397195	6.81862476788436	4.16035172057805	0.966970213792862	30.275703079903	35.8372870245756	"PRE_8_R"	"PRE"	"NO"	"2018"	"ITS"
238	263.2	11.0528091938651	259.294340168181	7.84910416813191	3.94707730263177	0.919688745388559	12.4515549512726	50.9171800033991	"PRE_9_B"	"PRE"	"HI"	"2018"	"ITS"
135	139	3.68803573773447	138.420386746218	5.78744950263339	3.88402676475057	0.958767578243669	24.2527592948492	25.1094015864021	"PRE_9_R"	"PRE"	"HI"	"2018"	"ITS"
